,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,runtime
0,63,63,29,29,3,3,0.001697540283203125
1,63,63,29,29,3,3,0.003416776657104492
2,63,63,29,29,3,3,0.004041194915771484
3,63,63,20,20,12,12,0.010649442672729492
4,63,63,30,30,2,2,0.001638174057006836
5,63,63,30,30,2,2,0.0037603378295898438
6,63,63,30,30,2,2,0.005536794662475586
7,63,63,30,30,2,2,0.005910158157348633
8,63,63,22,22,10,10,0.0037856101989746094
9,63,63,22,22,10,10,0.007108926773071289
10,63,63,22,22,10,10,0.15861845016479492
11,63,63,22,22,10,10,0.03885364532470703
12,63,63,22,22,10,10,0.07071232795715332
13,63,63,24,24,8,8,0.003762960433959961
14,63,63,24,24,8,8,0.012423038482666016
15,63,63,22,22,10,10,0.002682209014892578
16,63,63,22,22,10,10,0.0030493736267089844
17,63,63,22,22,10,10,0.013381719589233398
18,63,63,22,22,10,10,0.007364034652709961
19,63,63,22,22,10,10,0.0032196044921875
20,63,63,22,22,10,10,0.1637275218963623
21,63,63,22,22,10,10,0.023012876510620117
22,63,63,22,22,10,10,0.003487110137939453
23,63,63,22,22,10,10,0.08568596839904785
24,63,63,22,22,10,10,0.03947710990905762
25,63,63,32,32,0,0,0.001722574234008789
26,63,63,32,32,0,0,0.003562450408935547
27,63,63,32,32,0,0,0.004507303237915039
28,63,63,21,21,11,11,0.0057528018951416016
29,63,63,21,21,11,11,0.15043258666992188
30,63,63,21,21,11,11,0.07617855072021484
31,63,63,25,25,7,7,0.002788543701171875
32,63,63,25,25,7,7,0.059580087661743164
33,63,63,25,25,7,7,0.00807332992553711
34,63,63,25,25,7,7,0.026747703552246094
35,63,63,25,25,7,7,0.024056434631347656
36,63,63,28,28,4,4,0.0019643306732177734
37,63,63,28,28,4,4,0.012501001358032227
38,63,63,28,28,4,4,0.004454851150512695
39,63,63,28,28,4,4,0.0034160614013671875
40,63,63,30,30,2,2,0.0029969215393066406
41,63,63,30,30,2,2,0.002267599105834961
42,63,63,30,30,2,2,0.0036869049072265625
43,63,63,30,30,2,2,0.004298686981201172
44,63,63,25,25,7,7,0.03927946090698242
45,63,63,25,25,7,7,0.003341197967529297
46,63,63,25,25,7,7,0.04069948196411133
47,63,63,25,25,7,7,0.021164894104003906
48,63,63,25,25,7,7,0.011564493179321289
49,63,63,32,32,0,0,0.0027968883514404297
50,63,63,32,32,0,0,0.0016472339630126953
51,63,63,32,32,0,0,0.004049539566040039
52,63,63,29,29,3,3,0.003943920135498047
53,63,63,29,29,3,3,0.0016033649444580078
54,63,63,29,29,3,3,0.006246089935302734
55,63,63,31,31,1,1,0.0017495155334472656
56,63,63,31,31,1,1,0.003657817840576172
57,63,63,31,31,1,1,0.002758502960205078
58,63,63,31,31,1,1,0.001603841781616211
59,63,63,24,24,8,8,0.010622978210449219
60,63,63,24,24,8,8,0.0023603439331054688
61,63,63,28,28,4,4,0.013318538665771484
62,63,63,28,28,4,4,0.0016336441040039062
63,63,63,28,28,4,4,0.006676912307739258
64,63,63,28,28,4,4,0.006216764450073242
65,63,63,30,30,2,2,0.005816459655761719
66,63,63,30,30,2,2,0.0042111873626708984
67,63,63,30,30,2,2,0.0016863346099853516
68,63,63,30,30,2,2,0.00325775146484375
69,63,63,28,28,4,4,0.005413055419921875
70,63,63,28,28,4,4,0.0058650970458984375
71,63,63,28,28,4,4,0.002136707305908203
72,63,63,28,28,4,4,0.003016233444213867
73,63,63,27,27,5,5,0.0018582344055175781
74,63,63,27,27,5,5,0.006872892379760742
75,63,63,25,25,7,7,0.006459951400756836
76,63,63,25,25,7,7,0.04440593719482422
77,63,63,25,25,7,7,0.0018887519836425781
78,63,63,25,25,7,7,0.046369314193725586
79,63,63,25,25,7,7,0.022435903549194336
80,63,63,26,26,6,6,0.003386259078979492
81,63,63,26,26,6,6,0.01366877555847168
82,63,63,21,21,11,11,0.1515059471130371
83,63,63,21,21,11,11,0.005831718444824219
84,63,63,21,21,11,11,0.07569551467895508
85,63,63,22,22,10,10,0.039673566818237305
86,63,63,22,22,10,10,0.012962579727172852
87,63,63,22,22,10,10,0.07365727424621582
88,63,63,22,22,10,10,0.003528594970703125
89,63,63,22,22,10,10,0.06569337844848633
90,63,63,16,16,16,16,0.1255197525024414
91,63,63,18,18,14,14,0.029668807983398438
92,63,63,25,25,7,7,0.019399404525756836
93,63,63,25,25,7,7,0.02331066131591797
94,63,63,25,25,7,7,0.041373252868652344
95,63,63,25,25,7,7,0.0026137828826904297
96,63,63,25,25,7,7,0.012752532958984375
97,63,63,27,27,5,5,0.003908872604370117
98,63,63,27,27,5,5,0.0016472339630126953
99,63,63,29,29,3,3,0.0036163330078125
100,63,63,29,29,3,3,0.004769325256347656
101,63,63,29,29,3,3,0.0016508102416992188
102,63,63,26,26,6,6,0.013275384902954102
103,63,63,26,26,6,6,0.001756429672241211
104,63,63,30,30,2,2,0.0035119056701660156
105,63,63,30,30,2,2,0.003597736358642578
106,63,63,30,30,2,2,0.003165721893310547
107,63,63,30,30,2,2,0.0016231536865234375
108,63,63,25,25,7,7,0.019779443740844727
109,63,63,25,25,7,7,0.009002447128295898
110,63,63,25,25,7,7,0.02000880241394043
111,63,63,25,25,7,7,0.01084280014038086
112,63,63,25,25,7,7,0.0019199848175048828
113,63,63,28,28,4,4,0.002782106399536133
114,63,63,28,28,4,4,0.002542734146118164
115,63,63,28,28,4,4,0.0033295154571533203
116,63,63,28,28,4,4,0.0017802715301513672
117,63,63,22,22,10,10,0.07764935493469238
118,63,63,22,22,10,10,0.01461172103881836
119,63,63,22,22,10,10,0.033486366271972656
120,63,63,22,22,10,10,0.08028984069824219
121,63,63,22,22,10,10,0.003929853439331055
122,63,63,21,21,11,11,0.07743191719055176
123,63,63,21,21,11,11,0.06737208366394043
124,63,63,21,21,11,11,0.006050586700439453
125,63,63,32,32,0,0,0.0027837753295898438
126,63,63,32,32,0,0,0.0025482177734375
127,63,63,32,32,0,0,0.0016169548034667969
